859257807547908_1014935708646783,link,"NÄƒm cÃ¡n bá»™, chiáº¿n sÄ© báº£o vá»‡ tÆ° phÃ¡p CÃ´ng an TP Phan Rang - ThÃ¡p ChÃ m Ä‘Ã£ bá»‹ cÆ¡ quan Ä‘iá»u tra cá»§a VKS Tá»‘i cao khá»Ÿi tá»‘ bá»‹ can vÃ¬ tá»™i dÃ¹ng nhá»¥c hÃ¬nh. Hai trong sá»‘ Ä‘Ã³ bá»‹ báº¯t giam.

http://news.zing.vn/zingnews-post798634.html","Khá»Ÿi tá»‘, báº¯t giam 2 cáº£nh sÃ¡t Ä‘Ã¡nh cháº¿t bá»‹ can trong nhÃ  táº¡m giá»¯",http://news.zing.vn/zingnews-post798634.html,2017-11-24 20:17:11,5,0,3
859257807547908_1002057046601316,link,"DÃ¢n Ninh thuáº­n mÃ¬nh chuáº©n bá»‹ láº¡i khá»• rá»“i 
https://www.baomoi.com/ninh-thuan-cam-tuyet-doi-tau-thuyen-ra-khoi/c/23797498.epi",Ninh Thuáº­n cáº¥m tuyá»‡t Ä‘á»‘i tÃ u thuyá»n ra khÆ¡i,https://www.baomoi.com/ninh-thuan-cam-tuyet-doi-tau-thuyen-ra-khoi/c/23797498.epi,2017-11-03 11:26:05,18,0,4
859257807547908_976335132506841,link,Dáº¡i dá»™t tháº¿ khÃ´ng biáº¿t :,ÄÄƒng clip 'mÃ¢y mÆ°a' vá»›i ngÆ°á»i tÃ¬nh cÅ© lÃªn trang web khiÃªu dÃ¢m,http://www.baomoi.com/dang-clip-may-mua-voi-nguoi-tinh-cu-len-trang-web-khieu-dam/c/23316293.epi,2017-09-19 16:22:10,0,0,0
859257807547908_976317755841912,link,á» thÃ¬ nhá»¥c hÃ¬nh ğŸ˜,Khá»Ÿi tá»‘ vá»¥ Ã¡n dÃ¹ng nhá»¥c hÃ¬nh á»Ÿ Ninh Thuáº­n,http://tuoitre.vn/khoi-to-vu-an-dung-nhuc-hinh-o-ninh-thuan-20170919141657291.htm,2017-09-19 15:20:10,11,0,1
859257807547908_971865496287138,link,"Bá»‘n thanh niÃªn á»Ÿ xÃ£ PhÆ°Æ¡ng Háº£i (Ninh Thuáº­n) sau khi nháº­u háº¿t má»“i Ä‘Ã£ rá»§ nhau vÃ o cÃ´ng trÃ¬nh Ä‘iá»‡n giÃ³ Ä‘ang thi cÃ´ng táº¡i Ä‘á»‹a phÆ°Æ¡ng, táº¥n cÃ´ng báº£o vá»‡, cÆ°á»›p 2 bÃ¬nh áº¯c quy.","Nháº­u háº¿t má»“i, 4 thanh niÃªn vÃ o cÃ´ng trÃ¬nh Ä‘iá»‡n giÃ³ cÆ°á»›p tÃ i sáº£n",http://news.zing.vn/nhau-het-moi-4-thanh-nien-vao-cong-trinh-dien-gio-cuop-tai-san-post778719.html,2017-09-11 13:10:00,4,1,1
859257807547908_971807206292967,photo,"Bá»‹ can cháº¿t sau cuá»™c Ä‘Ã¡nh nhau trong khi bá»‹ táº¡m giam?

Theo Viá»‡n KSND tá»‰nh Ninh Thuáº­n, dá»¯ liá»‡u trÃ­ch xuáº¥t camera cho tháº¥y cÃ³ vá»¥ Ä‘Ã¡nh nhau trong nhÃ  táº¡m giá»¯ trÆ°á»›c khi bá»‹ can VÃµ Táº¥n Minh tá»­ vong.
Chiá»u 10/9, bÃ  Pháº¡m Thá»‹ Thu Huyá»n á»Ÿ TP Phan Rang, ThÃ¡p ChÃ m, Ninh Thuáº­n cho biáº¿t VÃµ Táº¥n Minh (25 tuá»•i), con bÃ , Ä‘Ã£ tá»­ vong trong khi Ä‘ang bá»‹ cÃ´ng an táº¡m giá»¯. Thi thá»ƒ Minh Ä‘Ã£ Ä‘Æ°á»£c bÃ n giao cho gia Ä‘Ã¬nh lo háº­u sá»±.

Bi can chet sau cuoc danh nhau trong khi bi tam giam? - Anh 1

Gia Ä‘Ã¬nh bÃ  Pháº¡m Thá»‹ Thu Huyá»n lo háº­u sá»± cho VÃµ Táº¥n Minh

BÃ  Huyá»n cho biáº¿t cÃ¡ch Ä‘Ã¢y hÆ¡n 4 thÃ¡ng, ngÃ y 28/4, Minh Ä‘ang Ä‘i trÃªn Ä‘Æ°á»ng thÃ¬ bá»‹ cÃ´ng an báº¯t giá»¯.

Sau Ä‘Ã³, cÃ´ng an thÃ´ng bÃ¡o cho bÃ  biáº¿t, khi kiá»ƒm tra trong ngÆ°á»i Minh cÃ³ máº¥y tÃ©p heroin nÃªn táº¡m giá»¯ Minh Ä‘á»ƒ Ä‘iá»u tra.

Ká»ƒ tá»« Ä‘Ã³, gia Ä‘Ã¬nh bÃ  nhiá»u láº§n ra tráº¡i giam cÃ´ng an tá»‰nh Ninh Thuáº­n (ngoÃ i huyá»‡n Thuáº­n Báº¯c) thÄƒm Minh, láº§n cuá»‘i thÄƒm vÃ o ngÃ y 30/8.

VÃ o chiá»u 8/9, cÃ´ng an tá»‰nh Ä‘áº¿n nhÃ  bÃ  bÃ¡o tin Minh Ä‘Ã£ cháº¿t, Ä‘ang náº±m á»Ÿ nhÃ  Ä‘áº¡i thá»ƒ Bá»‡nh viá»‡n Ä‘a khoa tá»‰nh Ninh Thuáº­n.

Gia Ä‘Ã¬nh bÃ  vá»™i Ä‘áº¿n nhÃ  Ä‘áº¡i thá»ƒ thÃ¬ tháº¥y trÃªn lÆ°ng, chÃ¢n, tay Minh cÃ³ nhiá»u váº¿t, máº£ng báº§m. Gia Ä‘Ã¬nh nghi Minh bá»‹ Ä‘Ã¡nh. Pháº§n sau gÃ¡y (sau khi cáº¡o tÃ³c Ä‘á»ƒ khÃ¡m nghiá»‡m tá»­ thi) tháº¥y cÃ³ má»™t váº¿t báº§m dÃ i khoáº£ng 6cm.

CÆ¡ quan chá»©c nÄƒng cho biáº¿t máº¥y ngÃ y trÆ°á»›c Ä‘Ã³, Minh Ä‘Æ°á»£c di lÃ½ tá»« tráº¡i giam CÃ´ng an tá»‰nh Ninh Thuáº­n vá» nhÃ  táº¡m giá»¯ CÃ´ng an TP Phan Rang - ThÃ¡p ChÃ m.

Äáº¿n chiá»u 8/9, cÃ³ xáº£y ra má»™t vá»¥ Ä‘Ã¡nh nhau á»Ÿ Ä‘Ã¢y. Tháº¥y Minh ngáº¥t xá»‰u trong nhÃ  táº¡m giá»¯, cÃ´ng an Ä‘Æ°a Minh Ä‘áº¿n bá»‡nh viá»‡n tá»‰nh cáº¥p cá»©u. LÃºc 17h chiá»u 8/9 thÃ¬ Minh cháº¿t.

Ngay sau Ä‘Ã³, cÆ¡ quan chá»©c nÄƒng Ä‘Ã£ khÃ¡m nghiá»‡m hiá»‡n trÆ°á»ng nÆ¡i Minh, khÃ¡m nghiá»‡m tá»­ thi tÃ¬m nguyÃªn nhÃ¢n dáº«n Ä‘áº¿n tá»­ vong.

Chiá»u 10/9, Ã´ng Nguyá»…n Tiáº¿n Háº£i, Viá»‡n trÆ°á»Ÿng Viá»‡n Kiá»ƒm sÃ¡t nhÃ¢n dÃ¢n tá»‰nh Ninh Thuáº­n cho biáº¿t qua trÃ­ch xuáº¥t tá»« camera an ninh táº¡i nhÃ  táº¡m giá»¯ CÃ´ng an TP Phan Rang - ThÃ¡p ChÃ m, bÆ°á»›c Ä‘áº§u xÃ¡c Ä‘á»‹nh lÃ  cÃ³ xáº£y ra má»™t vá»¥ Ä‘Ã¡nh nhau vÃ o chiá»u 8/9.

Hiá»‡n vá»¥ Ã¡n Ä‘ang Ä‘Æ°á»£c cÃ¡c cÆ¡ quan chá»©c nÄƒng phá»‘i há»£p Ä‘iá»u tra./.

Theo Minh TrÃ¢n/Tuá»•i Tráº»",Photos from Tin Nhanh Ninh Thuáº­n's post,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/971807129626308/?type=3,2017-09-11 10:19:49,12,3,3
859257807547908_969541363186218,photo,"Khoáº£ng 22h ngÃ y 05/9/2017, cÃ³ 04 ngÆ°á»i gá»“m: Nguyá»…n ÄÃ¬nh NghÄ©a 55 tuá»•i, Thá»›i Kháº©n 53 tuá»•i, Nguyá»…n VÄƒn PhÆ°Æ¡ng 47 tuá»•i vÃ  bÃ  Huá»³nh Thá»‹ Thu HÃ , 49 tuá»•i, cÃ¹ng ngá»¥ táº¡i xÃ£ Má»¹ SÆ¡n Ä‘i trÃªn 2 xe bÃ² Ä‘á»ƒ sang sÃ´ng CÃ¡i chá»Ÿ nÃ´ng sáº£n.
Äi Ä‘Æ°á»£c má»™t Ä‘oáº¡n thÃ¬ báº¥t ngá» lÅ© vá», cá»™ng vá»›i nÆ°á»›c cháº£y xiáº¿t Ä‘Ã£ cuá»‘n trÃ´i cáº£ ngÆ°á»i vÃ  xe bÃ².
Ã”ng PhÆ°Æ¡ng may máº¯n bÆ¡i Ä‘Æ°á»£c vÃ o bá», cÃ²n nhá»¯ng ngÆ°á»i khÃ¡c bá»‹ nÆ°á»›c cuá»‘n trÃ´i máº¥t tÃ­ch.
ÄÆ°á»£c biáº¿t, trÆ°á»›c Ä‘Ã³ cáº£ 4 ngÆ°á»i nÃ y dÃ¹ng xe bÃ² Ä‘i tá»« bÃªn nÃ y qua bÃªn kia sÃ´ng an toÃ n. Tuy nhiÃªn, khi vá» thÃ¬ nÆ°á»›c Ä‘áº§u nguá»“n Ä‘á»• vá» cuá»‘n trÃ´i ba ngÆ°á»i.
Ngay sau khi nháº­n Ä‘Æ°á»£c thÃ´ng tin, cÃ¡c lá»±c lÆ°á»£ng chá»©c nÄƒng Ä‘Ã£ tÃ­ch cá»±c huy Ä‘á»™ng lá»±c lÆ°á»£ng Ä‘á»ƒ tÃ¬m kiáº¿m tung tÃ­ch cá»§a ba ngÆ°á»i bá»‹ lÅ© cuá»‘n. Hiá»‡n cÃ´ng tÃ¡c tÃ¬m kiáº¿m Ä‘ang gáº·p khÃ³ khÄƒn bá»Ÿi nÆ°á»›c quÃ¡ Ä‘á»¥c vÃ  cháº£y xiáº¿t.
P/s: Like & Share trang Ä‘á»ƒ cáº­p nháº­t thÃ´ng tin má»›i nháº¥t

Theo: An Ninh Ninh",Photos from Tin Nhanh Ninh Thuáº­n's post,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/969541243186230/?type=3,2017-09-07 08:50:01,16,0,0
859257807547908_889191664554522,photo,"Ninh Thuáº­n: Kinh hoÃ ng con gÃ¡i dÃ¹ng dao Ä‘Ã¢m cháº¿t cha

Vá»¥ viá»‡c Ä‘au lÃ²ng xáº£y ra táº¡i khu phá»‘ 2, thá»‹ tráº¥n PhÆ°á»›c DÃ¢n, huyá»‡n Ninh PhÆ°á»›c, tá»‰nh Ninh Thuáº­n. Hiá»‡n CÆ¡ quan CSÄT CÃ´ng an tá»‰nh Ninh Thuáº­n Ä‘Ã£ khá»Ÿi tá»‘ vá»¥ Ã¡n, khá»Ÿi tá»‘ bá»‹ can Ä‘á»ƒ Ä‘iá»u tra.

Theo CÆ¡ quan Cáº£nh sÃ¡t Ä‘iá»u tra, CÃ´ng an tá»‰nh Ninh Thuáº­n, tá»‘i 26.4, anh Diá»‡p Quá»‘c HÃ¹ng (47 tuá»•i) Ä‘i nháº­u vá» cÃ³ la ráº§y con gÃ¡i lÃ  Diá»‡p Thá»‹ Má»¹ Thoa (20 tuá»•i). Thoa cÃ£i vÃ£ vá»›i cha vÃ  giá»¯a 2 ngÆ°á»i xáº£y ra xÃ´ xÃ¡t.

Äang cÆ¡n nÃ³ng giáº­n, Thoa cáº§m dao nhá»n Ä‘Ã¢m trÃºng ngá»±c trÃ¡i cha mÃ¬nh dáº«n Ä‘áº¿n tá»­ vong.

Theo ngÆ°á»i dÃ¢n Ä‘á»‹a phÆ°Æ¡ng, trÆ°á»›c Ä‘Ã¢y Thoa cÃ³ Ä‘i lÃ m thuÃª á»Ÿ TP HCM nhÆ°ng do bá»‹ bá»‡nh tháº§n kinh nÃªn nghá»‰ viá»‡c vá» gia Ä‘Ã¬nh chá»¯a trá»‹.

Máº¹ Thoa thÆ°á»ng ngÃ y Ä‘i bÃ¡n vÃ© sá»‘. Gia Ä‘Ã¬nh thá»‰nh thoáº£ng kÃª bÃ n thá», rÆ°á»›c tháº§y bÃ¹a vá» nhÃ  â€œtrá»« tÃ â€ cho Thoa.

Hiá»‡n cÆ¡ quan Ä‘iá»u tra Ä‘Ã£ khá»Ÿi tá»‘ vá»¥ Ã¡n, khá»Ÿi tá»‘ bá»‹ can Ä‘á»ƒ Ä‘iá»u tra lÃ m rÃµ hÃ nh vi giáº¿t ngÆ°á»i Ä‘á»‘i vá»›i Thoa.

Mai PhÆ°Æ¡ng
BÃO LAO Äá»˜NG",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/889191664554522/?type=3,2017-04-28 07:50:54,5,7,8
859257807547908_880795915394097,photo,"TrÆ°a ngÃ y 13.4, táº¡i P.ÄÃ i SÆ¡n, TP. Phan Rang - ThÃ¡p ChÃ m (Ninh Thuáº­n) xáº£y ra vá»¥ Ä‘iá»‡n giáº­t lÃ m má»™t phá»¥ ná»¯ tá»­ vong, má»™t bÃ© trai 9 tuá»•i bá»‹ thÆ°Æ¡ng náº·ng.

Theo ngÆ°á»i nhÃ  náº¡n nhÃ¢n, bÃ  Pháº¡m Thá»‹ ÄÃ´ng (47 tuá»•i, ngá»¥ á»Ÿ KP1, P.ÄÃ i SÆ¡n) Ä‘á»©ng trÃªn gháº¿, cÄƒng láº¡i sá»£ dÃ¢y thÃ©p Ä‘á»ƒ máº¯c láº¡i rÃ¨m cá»­a trong ngÃ´i nhÃ  cá»§a mÃ¬nh.

KhÃ´ng may, sá»£i dÃ¢y thÃ©p vÆ°á»›ng vÃ o cáº§u dao Ä‘iá»‡n nÃªn bÃ  ÄÃ´ng bá»‹ Ä‘iá»‡n giáº­t, rÆ¡i xuá»‘ng ná»n nhÃ .

CÃ¹ng lÃºc, chÃ¡u NgÃ´ Thanh HoÃ ng (9 tuá»•i, con trai bÃ  ÄÃ´ng) vá»«a Ä‘i há»c vá» tháº¥y máº¹ náº±m giá»¯a ná»n nhÃ  liá»n cháº¡y Ä‘áº¿n Ã´m máº¹ cÅ©ng bá»‹ Ä‘iá»‡n giáº­t tiáº¿p.

Nghe tiáº¿ng la hÃ©t, nhá»¯ng ngÆ°á»i á»Ÿ ká» cáº­n nhÃ  bÃ  ÄÃ´ng cháº¡y Ä‘áº¿n cÃºp cáº§u dao Ä‘iá»‡n, Ä‘Æ°a hai máº¹ con Ä‘i cáº¥p cá»©u.

Do bá»‹ thÆ°Æ¡ng quÃ¡ náº·ng, bÃ  ÄÃ´ng bá»‹ tá»­ vong ngay sau Ä‘Ã³; chÃ¡u HoÃ ng hiá»‡n Ä‘ang cáº¥p cá»©u táº¡i Bá»‡nh viá»‡n Äa khoa tá»‰nh Ninh Thuáº­n.

BÃ  Tráº§n TÃº Oanh, TrÆ°á»Ÿng Ban quáº£n lÃ½ KP1, P.ÄÃ i SÆ¡n cho biáº¿t, hoÃ n cáº£nh bÃ  ÄÃ´ng ráº¥t khÃ³ khÄƒn. NÄƒm 2006, chá»“ng bÃ  bá»‹ tai biáº¿n tá»­ vong, má»™t mÃ¬nh bÃ  nuÃ´i 4 ngÆ°á»i con Ä‘ang trong Ä‘á»™ tuá»•i Äƒn há»c.

BÃ  con á»Ÿ Ninh Thuáº­n xin giÃºp gia Ä‘Ã¬nh cÃ¡c chÃ¡u. NhÃ  chÃ¡u ráº¥t nghÃ¨o há» hÃ ng hai bÃªn cÅ©ng khá»• hiá»‡n á»Ÿ 30/1 pháº¡m hÃ¹ng, khu mÆ°Æ¡ng cÃ¡t. :(",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/880795915394097/?type=3,2017-04-14 12:12:43,8,1,1
859257807547908_880295812110774,photo,"Chá»“ng tráº» dÃ¹ng rÃ¬u truy sÃ¡t vá»£ rá»“i táº©m xÄƒng tá»± thiÃªu gÃ¢y xÃ´n xao

Sau cÃ£i vÃ£, ngÆ°á»i chá»“ng tráº» dÃ¹ng rÃ¬u truy sÃ¡t vá»£ cá»§a mÃ¬nh. Sau khi chÃ©m vá»£ ngÃ£ gá»¥c, ngÆ°á»i chá»“ng báº¥t ngá» táº©m xÄƒng rá»“i chÃ¢m lá»­a tá»± thiÃªu.
NgÃ y 11/4, phÃ­a cÆ¡ quan CÃ´ng an Q.TÃ¢n BÃ¬nh, TP.HCM cho biáº¿t Ä‘ang kháº©n trÆ°Æ¡ng Ä‘iá»u tra lÃ m rÃµ nguyÃªn nhÃ¢n vá»¥ viá»‡c chá»“ng tráº» dÃ¹ng rÃ¬u truy sÃ¡t vá»£ rá»“i táº©m xÄƒng tá»± thiÃªu.

Con hiá»ƒm nÆ¡i xáº©y ra vá»¥ viá»‡c chá»“ng dÃ¹ng rÃ¬u truy sÃ¡t vá»£ rá»“i táº©m xÄƒng tá»± thiÃªu. áº¢nh Vietnamnet

Vá»¥ viá»‡c xáº©y ra vÃ o ngÃ y 9/4 táº¡i háº»m 536 Ä‘Æ°á»ng Ã‚u CÆ¡ (PhÆ°á»ng 10, quáº­n TÃ¢n BÃ¬nh). Nhiá»u ngÆ°á»i xung quanh nghe tiáº¿ng cÃ£i vÃ£ phÃ¡t ra tá»« nhÃ  cá»§a anh anh VÄƒn Äá»©c HÃ n (SN 1994) vÃ  Äinh Thá»‹ Diá»…m Há»“ng (SN 1999, cÃ¹ng ngá»¥ tá»‰nh Ninh Thuáº­n).

Má»™t lÃºc sau, hÃ ng xÃ³m hoáº£ng há»‘t khi nghe tiáº¿ng kÃªu cá»©u cá»§a chá»‹ Há»“ng. Nhiá»u ngÆ°Æ¡i xung quanh phÃ¡t hiá»‡n anh HÃ n Ä‘ang dÃ¹ng rÃ¬u truy sÃ¡t vá»£. Khi chá»‹ Há»“ng cháº¡y tá»›i ngÃ´i nhÃ  sá»‘ 536/13 thÃ¬ anh HÃ n Ä‘uá»•i ká»‹p vÃ  dÃ¹ng chiáº¿c rÃ¬u cáº§m trÃªn tay chÃ©m tá»›i táº¥p vÃ o Ä‘áº§u vá»£ mÃ¬nh khiáº¿n chá»‹ ngÃ£ gá»¥c xuá»‘ng.

Sau Ä‘Ã³, anh HÃ n cáº§m chai xÄƒng Ä‘á»• lÃªn ngÆ°á»i, chÃ¢m lá»­a Ä‘á»‘t. Má»i ngÆ°á»i xung quanh tÃ¬m cÃ¡ch dáº­p lá»­a vÃ  Ä‘Æ°a cáº£ 2 vá»£ chá»“ng Ä‘i cáº¥p cá»©u trong tÃ¬nh tráº¡ng nguy ká»‹ch.

Nháº­n Ä‘Æ°á»£c tin bÃ¡o vá»¥ viá»‡c, lá»±c lÆ°á»£ng chá»©c nÄƒng quáº­n TÃ¢n BÃ¬nh Ä‘Ã£ cÃ³ máº·t ká»‹p thá»i khÃ¡m nghiá»‡m hiá»‡n trÆ°á»ng Ä‘á»ƒ láº¥y lá»i khai cÃ¡c nhÃ¢n chá»©ng vÃ  Ä‘iá»u tra vá»¥ viá»‡c.

NguyÃªn nhÃ¢n ban Ä‘áº§u cá»§a vá»¥ viá»‡c chá»“ng dÃ¹ng rÃ¬u truy sÃ¡t vá»£ Ä‘Æ°á»£c xÃ¡c Ä‘á»‹nh lÃ  do mÃ¢u thuáº«n tÃ¬nh cáº£m. Lá»±c lÆ°á»£ng chá»©c nÄƒng hiá»‡n táº¡i váº«n Ä‘ang tiáº¿p tá»¥c Ä‘iá»u tra Ä‘á»ƒ lÃ m rÃµ vá»¥ viá»‡c.

PhÆ°Æ¡ng Anh (T/h)
Theo Äá»i sá»‘ng Plus",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/880295812110774/?type=3,2017-04-13 20:24:27,5,0,0
859257807547908_877950975678591,photo,"Náº¡n nhÃ¢n bá»‹ tai náº¡n trÃªn Ä‘Æ°á»ng lÃ m nhiá»‡t Ä‘iá»‡n vá» hiá»‡n váº¿t thÆ°Æ¡ng Ä‘áº§u ráº¥t náº·ng. ÄÃ£ chuyá»…n viá»‡n tá»‰nh cáº¥p cá»©u. Anh em nÃ o lÃ m nhiá»‡t Ä‘iá»‡n biáº¿t thÃ´ng tin gÃ¬ dÆ°á»›i Ä‘Ã¢y liÃªn há»‡ ngÆ°á»i nhÃ  giÃºp ngÆ°á»i bá»‹ náº¡n. Náº¡n nhÃ¢n ná»­a tá»‰nh ná»­a mÆ¡ nÃ³i tÃªn lÃ : Quang, cha tÃªn HÆ°á»ng, Máº¹ tÃªn PhÆ°á»£ng. NhÃ  á»Ÿ HÃ²a Thá»§y - An Háº£i. Xe náº±m tai náº¡n táº¡i Cáº§u Bá»±c Lá»Ÿ - VÄ©nh TÃ¢n. Bá»‹ náº¡n lÃºc táº§m 20 giá» ngÃ y 10-4. LH : Anh LÃ¢m - xe cá»©u thÆ°Æ¡ng tá»« thiá»‡n: 0905437999.",Photos from Tin Nhanh Ninh Thuáº­n's post,https://www.facebook.com/tinnhanhninhthuan/photos/a.876674425806246.1073741829.859257807547908/877950762345279/?type=3,2017-04-10 07:45:01,16,6,8
859257807547908_876868162453539,link,ThÃ´ng tin ngÆ°á»i phá»¥ ná»¯ Ä‘ang bá»‹ táº¡m giá»¯ náº±m trong nhÃ³m báº¯t cÃ³c tráº» em gá»“m 10 thÃ nh viÃªn hoáº¡t Ä‘á»™ng táº¡i Ninh Thuáº­n Ä‘ang Ä‘Æ°á»£c lan truyá»n trÃªn máº¡ng xÃ£ há»™i lÃ  khÃ´ng chÃ­nh xÃ¡c.,Cáº£nh sÃ¡t bÃ¡c tin ngÆ°á»i phá»¥ ná»¯ bá»‹ táº¡m giá»¯ vÃ¬ báº¯t cÃ³c tráº» em,http://news.zing.vn/canh-sat-bac-tin-nguoi-phu-nu-bi-tam-giu-vi-bat-coc-tre-em-post735552.html,2017-04-08 16:03:06,17,2,12
859257807547908_871026873037668,link,http://news.zing.vn/nguoi-dan-vay-bat-yeu-rau-xanh-hai-be-gai-5-tuoi-post732971.html,NgÆ°á»i dÃ¢n vÃ¢y báº¯t â€˜yÃªu rÃ¢u xanhâ€™ háº¡i bÃ© gÃ¡i 5 tuá»•i,http://news.zing.vn/nguoi-dan-vay-bat-yeu-rau-xanh-hai-be-gai-5-tuoi-post732971.html,2017-03-31 07:45:34,4,0,2
859257807547908_870650806408608,photo,"Giáº­n anh vá»£, nÃ©m cháº¿t con ruá»™t

TAND tá»‰nh Ninh Thuáº­n vá»«a má»Ÿ phiÃªn tÃ²a xÃ©t xá»­ sÆ¡ tháº©m vÃ  tuyÃªn pháº¡t Mang Long (SN 1995, trÃº thÃ´n LiÃªn SÆ¡n 2, xÃ£ PhÆ°á»›c Vinh, huyá»‡n Ninh PhÆ°á»›c, Ninh Thuáº­n) 18 nÄƒm tÃ¹ vá» tá»™i â€œGiáº¿t ngÆ°á»iâ€.

Theo cÃ¡o tráº¡ng, vá»£ chá»“ng Mang Long cÃ³ má»™t con 3 tuá»•i lÃ  bÃ© Mang XuyÃªn. BÃ© sá»‘ng vá»›i Ã´ng ngoáº¡i á»Ÿ thÃ´n PhÆ°á»›c Thiá»‡n 1, xÃ£ PhÆ°á»›c SÆ¡n, huyá»‡n Ninh PhÆ°á»›c. Khoáº£ng 12 giá» ngÃ y 22/9/2016, Mang Long sau khi Ä‘i uá»‘ng rÆ°á»£u vá»›i anh vá»£ háº¿t 1,5 lÃ­t thÃ¬ cÃ¹ng vá» nhÃ  Ã´ng Mang Lá»™c (cha vá»£ cá»§a Long) nghá»‰ ngÆ¡i.

Táº¡i Ä‘Ã¢y, Mang Long láº¥y cÆ¡m ngá»“i Äƒn vÃ  Ä‘Ãºt cho Mang XuyÃªn cÃ¹ng Äƒn. LÃºc nÃ y, anh vá»£ vá»«a uá»‘ng rÆ°á»£u dÆ°á»›i báº¿p vá»«a chá»­i Ä‘Ã²i Ä‘uá»•i vá»£ chá»“ng Long ra khá»i nhÃ . Long vÃ  anh vá»£ cÃ£i nhau, Ä‘Æ°á»£c bá»‘ vá»£ can, Long ra ngá»“i trÆ°á»›c thá»m.

Äang cÆ¡n bá»±c tá»©c, vá»«a lÃºc tháº¥y chÃ¡u XuyÃªn Ä‘i tá»›i, Long Ã´m con ruá»™t cá»§a mÃ¬nh Ä‘Æ°a lÃªn cao, Ä‘áº­p máº¡nh 2 cÃ¡i xuá»‘ng ná»n nhÃ . Máº·c dÃ¹ Ä‘Æ°á»£c chuyá»ƒn Ä‘i cáº¥p cá»©u nhÆ°ng do váº¿t thÆ°Æ¡ng quÃ¡ náº·ng, chÃ¡u XuyÃªn tá»­ vong táº¡i Bá»‡nh viá»‡n Äa khoa tá»‰nh

http://baophapluat.vn/xet-xu/gian-anh-vo-nem-chet-con-ruot-327021.html",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/870650806408608/?type=3,2017-03-30 15:54:05,7,0,1
