859257807547908_1014935708646783,link,"NÄƒm cÃ¡n bá»™, chiáº¿n sÄ© báº£o vá»‡ tÆ° phÃ¡p CÃ´ng an TP Phan Rang - ThÃ¡p ChÃ m Ä‘Ã£ bá»‹ cÆ¡ quan Ä‘iá»u tra cá»§a VKS Tá»‘i cao khá»Ÿi tá»‘ bá»‹ can vÃ¬ tá»™i dÃ¹ng nhá»¥c hÃ¬nh. Hai trong sá»‘ Ä‘Ã³ bá»‹ báº¯t giam.
859257807547908_870638803076475,photo,"ThÃªm má»™t Ä‘á»‘i tÆ°á»£ng bá»‹ báº¯t vÃ¬ cÃ³ hÃ nh vi dÃ¢m Ã´ bÃ© gÃ¡i 5 tuá»•i

NgÃ y 30/3, Trung tÃ¡ ÄÃ ng LÆ°u ChiÃªm DoÃ£n, PhÃ³ trÆ°á»Ÿng CÃ´ng an huyá»‡n Thuáº­n Nam, tá»‰nh Ninh Thuáº­n, cho biáº¿t CÆ¡ quan Cáº£nh sÃ¡t Ä‘iá»u tra CÃ´ng an huyá»‡n Thuáº­n Nam Ä‘Ã£ tá»‘ng Ä‘áº¡t quyáº¿t Ä‘á»‹nh khá»Ÿi tá»‘ bá»‹ can, lá»‡nh báº¯t táº¡m giam 2 thÃ¡ng Ä‘á»‘i vá»›i Nguyá»…n VÄƒn Hiá»n (sinh nÄƒm 1973), á»Ÿ thÃ´n KhÃ¡nh NhÆ¡n, xÃ£ NhÆ¡n Háº£i, huyá»‡n Ninh Háº£i vá» hÃ nh vi dÃ¢m Ã´ Ä‘á»‘i vá»›i tráº» em. 

NhÆ° tin TTXVN Ä‘Ã£ Ä‘Æ°a, vÃ o khoáº£ng 20 giá» ngÃ y 25/3, Ä‘á»‘i tÆ°á»£ng Nguyá»…n VÄƒn Hiá»n Ä‘áº¿n nhÃ  chá»‹ N.T.H á»Ÿ xÃ£ CÃ  NÃ¡, huyá»‡n Thuáº­n Nam chÆ¡i. 

LÃºc nÃ y chÃ¡u H.Ä.N.D (chÆ°a Ä‘áº§y 5 tuá»•i) lÃ  con chá»‹ Ä.T.X.H (nhÃ  á»Ÿ bÃªn cáº¡nh nhÃ  chá»‹ H) Ä‘Ã£ sang nhÃ  chá»‹ N.T.H chÆ¡i.

Tháº¥y trong nhÃ  váº¯ng bÃ³ng ngÆ°á»i lá»›n, Ä‘á»‘i tÆ°á»£ng Nguyá»…n VÄƒn Hiá»n Ä‘Ã£ dá»¥ dá»— vÃ  kÃ©o chÃ¡u H.Ä.N.D vÃ o nhÃ  vá»‡ sinh Ä‘á»ƒ thá»±c hiá»‡n hÃ nh vi dÃ¢m Ã´. 

Do khÃ´ng tháº¥y con, chá»‹ Ä.T.X.H Ä‘Ã£ tÃ¬m vÃ  gá»i chÃ¡u. Nghe tiáº¿ng máº¹ gá»i, chÃ¡u H.Ä.N.D liá»n má»Ÿ cá»­a cháº¡y thoÃ¡t ra ngoÃ i khi Ä‘á»‘i tÆ°á»£ng Nguyá»…n VÄƒn Hiá»n chÆ°a thá»±c hiá»‡n Ä‘Æ°á»£c hÃ nh vi dÃ¢m Ã´. 

Sau Ä‘Ã³, ngÆ°á»i dÃ¢n Ä‘Ã£ vÃ¢y báº¯t Hiá»n, giao cho cÆ¡ quan chá»©c nÄƒng xá»­ lÃ½. Táº¡i cÆ¡ quan cÃ´ng an, Ä‘á»‘i tÆ°á»£ng Nguyá»…n VÄƒn Hiá»n Ä‘Ã£ thá»«a nháº­n hÃ nh vi cá»§a mÃ¬nh. 

Chá»‰ trong thÃ¡ng 3/2017, táº¡i Ninh Thuáº­n Ä‘Ã£ xáº£y ra 3 vá»¥ dÃ¢m Ã´ tráº» em khiáº¿n ngÆ°á»i dÃ¢n vÃ´ cÃ¹ng pháº«n ná»™. 

Hiá»‡n cáº£ 3 vá»¥ Ä‘á»u Ä‘Ã£ Ä‘Æ°á»£c CÆ¡ quan Cáº£nh sÃ¡t Ä‘iá»u tra tá»‘ng Ä‘áº¡t quyáº¿t Ä‘á»‹nh khá»Ÿi tá»‘, báº¯t bá»‹ can táº¡m giam Ä‘á»ƒ xá»­ lÃ½ theo quy Ä‘á»‹nh cá»§a phÃ¡p luáº­t./. 

http://www.vietnamplus.vn/them-mot-doi-tuong-bi-bat-vi-co-hanh-vi-dam-o-be-gai-5-tuoi/438524.vnp",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/870638803076475/?type=3,2017-03-30 15:13:22,6,0,1
859257807547908_869375066536182,status,Mang dao Ä‘áº¿n nhÃ  trá» Ä‘Ã¢m ngÆ°á»i yÃªu vÃ¬ ghen,,,2017-03-28 08:12:35,8,0,1
859257807547908_864868930320129,link,"Lá»™c cÃ¹ng nhÃ³m báº¡n ra bá» sÃ´ng Dinh (Ninh Thuáº­n) táº¯m thÃ¬ bá»‹ Ä‘uá»‘i nÆ°á»›c. CÃ¡c em cÃ²n láº¡i hoáº£ng sá»£ bá» cháº¡y vá» nhÃ  trá»‘n.

Chiá»u tá»‘i 19/3, Ã´ng Nguyá»…n Äá»©c Thuáº­n, BÃ­ thÆ° Ä‘áº£ng á»§y kiÃªm Chá»§ tá»‹ch UBND xÃ£ PhÆ°á»›c Thuáº­n (Ninh PhÆ°á»›c, Ninh Thuáº­n) cho biáº¿t lá»±c lÆ°á»£ng chá»©c nÄƒng váº«n tÃ­ch cá»±c tÃ¬m kiáº¿m em Nguyá»…n Lá»™c (7 tuá»•i, há»c sinh lá»›p 1 trÆ°á»ng THCS Thuáº­n HÃ²a, xÃ£ Thuáº­n HÃ²a, Ninh PhÆ°á»›c) bá»‹ Ä‘uá»‘i nÆ°á»›c máº¥t tÃ­ch trÃªn sÃ´ng Dinh sÃ¡ng cÃ¹ng ngÃ y.

Äáº¿n 17h lá»±c lÆ°á»£ng chá»©c nÄƒng váº«n tÃ­ch cá»±c tÃ¬m kiáº¿m thi thá»ƒ em há»c sinh 7 tuá»•i Ä‘uá»‘i nÆ°á»›c trÃªn sÃ´ng Dinh. áº¢nh : Huá»³nh Háº£i.

TrÆ°á»›c Ä‘Ã³, khoáº£ng 9h30, má»™t ngÆ°á»i dÃ¢n Ä‘á»‹a phÆ°Æ¡ng phÃ¡t hiá»‡n má»™t chiáº¿c xe Ä‘áº¡p cÃ¹ng quáº§n Ã¡o vÃ  dÃ©p cá»§a tráº» em bÃªn bá» sÃ´ng Dinh nÃªn trÃ¬nh bÃ¡o Ä‘á»‹a phÆ°Æ¡ng.

Qua tÃ¬m hiá»ƒu, má»™t nhÃ³m há»c sinh ra bá» sÃ´ng Dinh chÆ¡i, sau Ä‘Ã³ Lá»™c xuá»‘ng táº¯m thÃ¬ bá»‹ Ä‘uá»‘i nÆ°á»›c. PhÃ¡t hiá»‡n báº¡n bá»‹ náº¡n, cÃ¡c em cÃ²n láº¡i hoáº£ng sá»£ bá» cháº¡y vá» nhÃ  trá»‘n.
http://www.ninhthuannews.com/2017/03/hang-chuc-nguoi-tim-kiem-hoc-sinh-lop-1-mat-tich-duoi-song.html",HÃ ng chá»¥c ngÆ°á»i tÃ¬m kiáº¿m há»c sinh lá»›p 1 máº¥t tÃ­ch dÆ°á»›i sÃ´ng,http://www.ninhthuannews.com/2017/03/hang-chuc-nguoi-tim-kiem-hoc-sinh-lop-1-mat-tich-duoi-song.html,2017-03-20 08:16:56,28,4,20
859257807547908_862702653870090,link,Ai thÃ­ch mÃ³n nÃ y giá»‘ng mÃ¬nh khÃ´ng nhá»‰ <3,Phan Rang - Ninh Thuáº­n,http://dulichninhthuan.vn/den-ninh-thuan-thuong-thuc-bun-mam-nem-dam-da/,2017-03-16 09:32:51,14,3,0
859257807547908_862217127251976,photo,"ğŸ“¢ Má»Ÿ ráº¡p chiáº¿u phim bom táº¥n táº¡i Phan Rang Ninh Thuáº­n: 

 ğŸ¦ ChÃ o cÃ¡c báº¡n, hiá»‡n táº¡i Ä‘Æ¡n vá»‹ mÃ¬nh Ä‘ang trong quÃ¡ trÃ¬nh chuáº©n bá»‹ Ä‘áº§u tÆ° xÃ¢y dá»±ng 1 cá»¥m ráº¡p vá»›i nhiá»u phÃ²ng chiáº¿u phim táº¡i Ninh Thuáº­n. Vá»›i cÃ¡c tiÃªu chÃ­: hiá»‡n Ä‘áº¡i, thÃ¢n thiá»‡n, tiá»‡n lá»£i vÃ  chuyÃªn nghiá»‡p. Ráº¡p sáº½ cÃ³ thá»ƒ cÃ´ng chiáº¿u sá»›m nháº¥t cÃ¡c bá»™ phim bom táº¥n chiáº¿u ráº¡p, Ä‘Ã¡p á»©ng Ä‘Æ°á»£c nhu cáº§u giáº£i trÃ­ cá»§a Ä‘a Ä‘á»‘i tÆ°á»£ng trong Ä‘á»‹a phÆ°Æ¡ng vÃ  khÃ¡ch du lá»‹ch.

ğŸ‰ Äá»ƒ quÃ¡ trÃ¬nh nÃ y Ä‘Æ°á»£c xÃºc tiáº¿n nhanh chÃ³ng (sá»›m nháº¥t cÃ³ thá»ƒ vÃ o giá»¯a nÄƒm 2017 náº¿u sá»‘ liá»‡u lÃ  tÃ­ch cá»±c), cÃ¡c báº¡n vui lÃ²ng Ä‘iá»n giÃºp mÃ¬nh kháº£o sÃ¡t bÃªn dÆ°á»›i Ä‘Ã¢y nhÃ©. 

ğŸ’² ğŸ’²QuÃ  táº·ng ğŸ’² ğŸ’²: Táº¥t cáº£ cÃ¡c báº¡n Ä‘iá»n Ä‘á»§ 5 cÃ¢u kháº£o sÃ¡t dÆ°á»›i Ä‘Ã¢y sáº½ Ä‘Æ°á»£c táº·ng phiáº¿u giáº£m giÃ¡ vÃ© 50% cho láº§n Ä‘áº§u tiÃªn Ä‘áº¿n ráº¡p xem (BÃªn mÃ¬nh sáº½ chá»‘t kháº£o sÃ¡t vÃ o ngÃ y 26/03)

â€¼ï¸ CÃ¢u há»i kháº£o sÃ¡t â€¼ï¸

1. Báº¡n trong Ä‘á»™ tuá»•i nÃ o? 
a. 13-18
b. 18-28
c. TrÃªn 28

2. Nhu cáº§u Ä‘áº¿n ráº¡p xem phim cá»§a báº¡n?
a. Nhiá»u láº§n má»—i thÃ¡ng
b. Má»—i thÃ¡ng 1 vÃ i láº§n tÃ¹y phim
c. VÃ i thÃ¡ng 1 láº§n Ä‘á»ƒ thay Ä‘á»•i khÃ´ng khÃ­
d. KhÃ´ng thÃ­ch vÃ o ráº¡p, á»Ÿ nhÃ  xem online cho Ä‘á»¡ tá»‘n kÃ©m

3. Má»©c giÃ¡ vÃ© theo báº¡n á»Ÿ má»©c ""cháº¥p nháº­n Ä‘Æ°á»£c"" Ä‘á»ƒ xem phim hiá»‡u á»©ng 3D lÃ  bao nhiÃªu má»™t vÃ©?
a. 50-60k
b. 70-80k
c. 80-90k
d. 100-120k

4. Báº¡n cÃ³ thÃ­ch xem phim khÃ´ng?
a. ThÆ°á»ng xuyÃªn
b. Thá»‰nh thoáº£ng
c. KhÃ´ng ráº£nh Ä‘á»ƒ xem

5. Báº¡n thÃ­ch kiá»ƒu áº©m thá»±c nhÆ° tháº¿ nÃ o nháº¥t Ä‘á»ƒ thÆ°á»Ÿng thá»©c ngoÃ i ráº¡p (ngoÃ i báº¯p rang vÃ  nÆ°á»›c ngá»t)?
a. Fastfood kiá»ƒu tÃ¢y (gÃ  rÃ¡n, khoai tÃ¢y chiÃªn, beefsteak, hamburger v.v...)
b. áº¨m thá»±c chÃ¢u Ã: cÃ¡c mÃ³n Äƒn Nháº­t - HÃ n - ThÃ¡i... 
c. Sao cÅ©ng Ä‘Æ°á»£c miá»…n lÃ  ngon
d. Äáº¿n xem phim thÃ´i, khÃ´ng Äƒn gÃ¬ cáº£

<3 Cáº£m Æ¡n cÃ¡c báº¡n Ä‘Ã£ Ä‘á»c tin vÃ  lÃ m kháº£o sÃ¡t, hÃ£y share giÃºp mÃ¬nh Ä‘á»ƒ cÃ³ Ä‘Æ°á»£c sá»‘ liá»‡u Ä‘a dáº¡ng nhÃ©! Hy vá»ng sáº½ sá»›m gáº·p láº¡i cÃ¡c báº¡n táº¡i cá»¥m ráº¡p nÃ y trong má»™t ngÃ y gáº§n nháº¥t.
Theo fb ráº¡p chiáº¿u phim ninh thuáº­n",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/862217127251976/?type=3,2017-03-15 10:37:34,11,7,3
859257807547908_861924147281274,link,"Báº¯t hai tÃªn cÆ°á»›p manh Ä‘á»™ng táº¡i khu vá»±c Phan rang :(
dáº¡o nÃ y ra Ä‘Æ°á»ng nguy hiá»ƒm quÃ¡",Báº¯t hai tÃªn cÆ°á»›p manh Ä‘á»™ng,http://dulichninhthuan.vn/bat-hai-ten-cuop-manh-dong/,2017-03-14 22:17:33,10,1,23
859257807547908_861214377352251,video,Du lá»‹ch Ninh Thuáº­n thÃ´i :),Phan Rang - Ninh Thuáº­n,https://www.facebook.com/phanrangninhthuanvn/videos/2261757684049512/,2017-03-13 15:39:59,11,0,0
859257807547908_860726244067731,photo,"Khoáº£ng 8 giá» 30 phÃºt ngÃ y 12/3, táº¡i tuyáº¿n Ä‘Æ°á»ng liÃªn xÃ£ ná»‘i xÃ£ PhÆ°á»›c Nam vá»›i PhÆ°á»›c Dinh, huyá»‡n Thuáº­n Nam (tá»‰nh Ninh Thuáº­n) Ä‘Ã£ xáº£y ra vá»¥ tai náº¡n giao thÃ´ng do báº¥t cáº©n trong khi Ä‘iá»u khiá»ƒn xe mÃ¡y. Vá»¥ tai náº¡n Ä‘Ã£ khiáº¿n 1 há»c sinh tá»­ vong táº¡i chá»—, 1 há»c sinh bá»‹ thÆ°Æ¡ng.

Cá»¥ thá»ƒ, vÃ o thá»i Ä‘iá»ƒm trÃªn, cÃ¡c em há»c sinh lá»›p 11 C10, trÆ°á»ng Trung há»c phá»• thÃ´ng An PhÆ°á»›c, huyá»‡n Ninh PhÆ°á»›c tá»• chá»©c Ä‘i dÃ£ ngoáº¡i Ä‘áº¿n vÃ¹ng biá»ƒn xÃ£ PhÆ°á»›c Dinh, huyá»‡n Thuáº­n Nam. TrÃªn Ä‘Æ°á»ng Ä‘i, 2 há»c sinh (1 nam, 1 ná»¯) chá»Ÿ nhau trÃªn má»™t chiáº¿c xe mÃ¡y vá»«a Ä‘i vá»«a trÃ² chyá»‡n, thiáº¿u quan sÃ¡t Ä‘Ã£ Ä‘Ã¢m vÃ o cá»™t cÃ¢y sá»‘ bÃªn Ä‘Æ°á»ng.

Vá»¥ tai náº¡n Ä‘Ã£ lÃ m em há»c sinh ná»¯ tÃªn lÃ  BÃ¡ Thá»‹ Há»“ng Nga (sinh nÄƒm 2000, ngá»“i sau xe mÃ¡y, khÃ´ng Ä‘á»™i mÅ© báº£o hiá»ƒm) tá»­ vong táº¡i chá»—; em há»c sinh nam Ä‘iá»u khiá»ƒn xe mÃ¡y (chÆ°a rÃµ danh tÃ­nh) bá»‹ thÆ°Æ¡ng, sau Ä‘Ã³ Ä‘Ã£ Ä‘Æ°á»£c ngÆ°á»i dÃ¢n Ä‘Æ°a Ä‘áº¿n Bá»‡nh viá»‡n Äa khoa tá»‰nh Ninh Thuáº­n cáº¥p cá»©u. 

Vá»¥ tai náº¡n nÃ y lÃ  lá»i cáº£nh bÃ¡o khi tham gia giao thÃ´ng, ngÆ°á»i Ä‘iá»u khiá»ƒn xe mÃ¡y pháº£i táº­p trung, chÃº Ã½ quan sÃ¡t, cÃ²n ngÆ°á»i ngá»“i sau xe mÃ¡y pháº£i nghiÃªm tÃºc cháº¥p hÃ nh quy Ä‘á»‹nh Ä‘á»™i mÅ© báº£o hiá»ƒm.

CÃ´ng Thá»­ (TTXVN)",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/860726244067731/?type=3,2017-03-12 22:03:55,5,0,0
859257807547908_860665987407090,photo,"TrÆ°a 12-3, lá»±c lÆ°á»£ng cáº£nh sÃ¡t hÃ¬nh sá»± CÃ´ng an Ninh Thuáº­n Ä‘Ã£ báº¯t kháº©n cáº¥p Trá»‹nh VÄƒn Sá»­u (46 tuá»•i, ngá»¥ xÃ£ PhÆ°á»›c Háº£i, huyá»‡n Ninh PhÆ°á»›c, tá»‰nh Ninh ThuÃ¢n) Ä‘á»ƒ Ä‘iá»u tra vá» hÃ nh vi â€œhiáº¿p dÃ¢mâ€, â€œcÆ°á»›p tÃ i sáº£nâ€.

Náº¡n nhÃ¢n lÃ  em H.P (9 tuá»•i, á»Ÿ xÃ£ An Háº£i, huyá»‡n Ninh PhÆ°á»›c).

TrÆ°á»›c Ä‘Ã³, vÃ o ngÃ y 7-3, Sá»­u Ä‘áº¿n nhÃ  cá»§a P. Ä‘á»ƒ nháº­u vá»›i Ã´ng ngoáº¡i cá»§a em nÃ y. TÃ n cuá»™c nháº­u, Sá»­u dá»¥ chá»Ÿ P. ra ngoÃ i Ä‘á»“ng váº¯ng báº±ng chiáº¿c xe Ä‘áº¡p cá»§a gia Ä‘Ã¬nh em. Sau khi thá»±c hiá»‡n hÃ nh vi hiáº¿p dÃ¢m vá»›i P, Sá»­u cÃ²n lá»™t láº¥y Ä‘Ã´i bÃ´ng tai cá»§a em, mang bÃ¡n Ä‘Æ°á»£c gáº§n 200 ngÃ n Ä‘á»“ng rá»“i bá» trá»‘n.

Qua Ä‘iá»u tra, cÃ´ng an hÃ¬nh sá»± tá»‰nh Ninh Thuáº­n Ä‘Ã£ báº¯t giá»¯ yÃªu rÃ¢u xanh nÃ³i trÃªn khi Ä‘ang láº©n trá»‘n táº¡i phÆ°á»ng PhÆ°á»›c Má»¹, TP Phan Rang â€“ ThÃ¡p ChÃ m, tá»‰nh Ninh Thuáº­n.

Sá»­u lÃ  Ä‘á»‘i tÆ°á»£ng cÃ³ tiá»n Ã¡n, chá»‰ vá»«a ra tÃ¹ vÃ¬ tá»™i â€œCÆ°á»›p giáº­t vÃ  lá»«a Ä‘áº£oâ€ hÃ´m 15-2-2017.

Theo bÃ¡o: nld.com.vn",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/860665987407090/?type=3,2017-03-12 19:59:06,17,11,27
859257807547908_859990020808020,photo,"Bá»‹ Ã´tÃ´ á»§i 'bay' 10m trÃªn quá»‘c lá»™, hai máº¹ con thÆ°Æ¡ng vong

Vá»¥ tai náº¡n xáº£y ra vÃ o 11h30 ngÃ y 11/3 trÃªn quá»‘c lá»™ 1, khu vá»±c ngÃ£ tÆ° Dáº§u GiÃ¢y (huyá»‡n Thá»‘ng Nháº¥t, tá»‰nh Äá»“ng Nai).
Thá»i gian nÃ y, bÃ  LÃ½ Thá»‹ ThÆ¡ (40 tuá»•i, quÃª Ninh Thuáº­n) Ä‘iá»u khiá»ƒn xe mÃ¡y tay ga biá»ƒn sá»‘ 85C1-112.47 chá»Ÿ theo con trai lÃ  DÆ°Æ¡ng Táº¥n Tuáº¥n lÆ°u thÃ´ng hÆ°á»›ng Ninh Thuáº­n â€“ TP.HCM. Khi Ä‘áº¿n ngÃ£ giao, xe cá»§a bÃ  nÃ y bá»‹ Ã´tÃ´ táº£i biá»ƒn sá»‘ 60C-083.15 (chÆ°a rÃµ tÃ i xáº¿ Ä‘iá»u khiá»ƒn) lÆ°u thÃ´ng cÃ¹ng chiá»u lao tá»›i tÃ´ng trÃºng.

Hai ngÆ°á»i trÃªn xe mÃ¡y ngÃ£ xuá»‘ng Ä‘Æ°á»ng vÃ  bá»‹ Ã´tÃ´ táº£i á»§i Ä‘i má»™t Ä‘oáº¡n khoáº£ng 10m. Tai náº¡n lÃ m bÃ  ThÆ¡ tá»­ vong trÃªn Ä‘Æ°á»ng Ä‘i cáº¥p cá»©u, Tuáº¥n bá»‹ thÆ°Æ¡ng náº·ng á»Ÿ tay.

Nháº­n tin bÃ¡o, lá»±c lÆ°á»£ng cáº£nh sÃ¡t giao thÃ´ng CÃ´ng an huyá»‡n Thá»‘ng Nháº¥t cÃ³ máº·t táº¡i hiá»‡n trÆ°á»ng phá»‘i há»£p cÃ¡c Ä‘Æ¡n vá»‹ nghiá»‡p vá»¥ tá»• chá»©c Ä‘iá»u tra lÃ m rÃµ vá»¥ viá»‡c.

Äáº¿n 12h cÃ¹ng ngÃ y, cÃ¡c phÆ°Æ¡ng tiá»‡n vá»¥ tai náº¡n Ä‘Æ°á»£c di chuyá»ƒn khá»i hiá»‡n trÆ°á»ng.

Thanh ThiÃªn

http://phunuonline.com.vn/thoi-su/bi-oto-ui-bay-10m-tren-quoc-lo-hai-me-con-thuong-vong-95248/",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/859990020808020/?type=3,2017-03-11 14:58:55,5,0,2
859257807547908_859861330820889,video,Tuyá»‡t vá»i Ninh Thuáº­n quÃª tÃ´i :),Phan Rang - Ninh Thuáº­n,https://www.facebook.com/phanrangninhthuanvn/videos/2258565771035370/,2017-03-11 08:48:10,2,0,0
859257807547908_859522254188130,link,"LÃ  dÃ¢n miá»n biá»ƒn, nÃªn ráº¥t thÃ­ch Äƒn háº£i sáº£n, Ä‘áº·c biáº¿t lÃ  biá»ƒn Ninh Thuáº­n :)",Tá»•ng há»£p cÃ¡c mÃ³n háº£i sáº£n ngon nháº¥t,http://chiase24h.info/tong-hop-cac-mon-hai-san-ngon-nhat/,2017-03-10 20:00:34,4,0,5
859257807547908_859269824213373,photo,"Hang RÃ¡i- VÄ©nh Hy má»™t ngÃ y Ä‘áº§u xuÃ¢n..
áº¢nh: NAG ÄINH VÄ‚N BIÃŠN",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/859269824213373/?type=3,2017-03-10 08:32:15,5,0,0
859257807547908_859268797546809,photo,"CÃ  NÃ¡
áº¢nh: CoGo Pan",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/859268797546809/?type=3,2017-03-10 08:29:42,4,0,0
859257807547908_859268614213494,photo,"Sá»‘ pháº­n dá»± Ã¡n thÃ©p CÃ  NÃ¡ Ä‘Æ°á»£c Ä‘á»‹nh Ä‘oáº¡t.

Theo má»™t thÃ´ng tin tÃ´i vá»«a nháº­n Ä‘Æ°á»£c, vÃ o chiá»u qua dá»± Ã¡n Khu liÃªp há»£p thÃ©p CÃ  NÃ¡ cá»§a Táº­p Ä‘oÃ n Hoa Sen gáº§n nhÆ° Ä‘Ã£ Ä‘Æ°á»£c kháº³ng Ä‘á»‹nh sáº½ khÃ´ng phÃª duyá»‡t. BÃ¢y giá» sá»‘ pháº­n dá»± Ã¡n nÃ y cÃ²n chá» má»™t thÃ´ng bÃ¡o chÃ­nh thá»©c. Hoáº·c sáº½ cháº³ng bao giá» cÃ³ má»™t thÃ´ng bÃ¡o chÃ­nh thá»©c nÃ o. ;)

RÃµ rÃ ng, nhá»¯ng ná»— lá»±c cá»§a cá»™ng Ä‘á»“ng trong viá»‡c Ä‘áº¥u tranh loáº¡i bá» nhá»¯ng dá»± Ã¡n tiá»m áº©n nguy cÆ¡ huá»· hoáº¡i mÃ´i trÆ°á»ng, gÃ¢y báº¥t an trong nhÃ¢n dÃ¢n, báº¥t á»•n trong xÃ£ há»™i, Ä‘Ã£ khÃ´ng há» lÃ£ng phÃ­. Má»™t láº§n ná»¯a, máº¡ng xÃ£ há»™i chá»©ng tá» Ä‘Æ°á»£c vai trÃ² cá»§a mÃ¬nh trong viá»‡c pháº£n biá»‡n cÃ¡c chá»§ trÆ°Æ¡ng chÃ­nh sÃ¡ch cá»§a nhÃ  nÆ°á»›c vÃ  giÃ¡m sÃ¡t hoáº¡t Ä‘á»™ng cá»§a cÃ¡c cÆ¡ quan chá»©c nÄƒng.

TÃ´i xin gá»­i lá»i chia buá»“n tá»›i anh LÃª PhÆ°á»›c VÅ©, chá»§ tá»‹ch há»™i Ä‘á»“ng quáº£n trá»‹ Táº­p Ä‘oÃ n Hoa Sen.

Äá»“ng thá»i, nhÃ¢n Ä‘Ã¢y cÅ©ng cung cáº¥p má»™t thÃªm má»™t tÆ° liá»‡u Ä‘á»ƒ cÃ¡c anh chá»‹ náº¯m Ä‘Æ°á»£c thÃ´ng tin vá» dá»± Ã¡n thÃ©p CÃ  NÃ¡. Theo Bá»™ CÃ´ng thÆ°Æ¡ng, viá»‡c bá»• sung dá»± Ã¡n thÃ©p CÃ  NÃ¡ vÃ o quy hoáº¡ch theo Quyáº¿t Ä‘á»‹nh 3516/QÄ-BCT cá»§a Bá»™ CÃ´ng thÆ°Æ¡ng ngÃ y 25-8-2016 lÃ  dá»±a trÃªn dá»± Ã¡n thÃ©p CÃ  NÃ¡ cÅ© cá»§a Vinashin - Lion.

Tuy nhiÃªn, thá»i Ä‘iá»ƒm Bá»™ CÃ´ng thÆ°Æ¡ng bá»• sung quy hoáº¡ch, thá»±c táº¿ Ä‘Ã£ khÃ´ng cÃ²n tá»“n táº¡i má»™t dá»± Ã¡n thÃ©p á»Ÿ CÃ  NÃ¡ táº¡i Ninh Thuáº­n. Bá»Ÿi, sau khi thu há»“i giáº¥y phÃ©p Ä‘áº§u tÆ° cá»§a Vinashin - Lion, ngÃ y 19-5-2011, Thá»§ tÆ°á»›ng ChÃ­nh phá»§ Nguyá»…n Táº¥n DÅ©ng khi Ä‘Ã³ Ä‘Ã£ kÃ½ vÄƒn báº£n sá»‘ 787/Ttg- KTN vá»›i ná»™i dung chuyá»ƒn Ä‘á»•i cÃ´ng nÄƒng dá»± Ã¡n thÃ©p CÃ  NÃ¡. TÃ´i post vÄƒn báº£n nÃ y á»Ÿ hÃ¬nh dÆ°á»›i.

VÄƒn báº£n nÃ y nÃªu rÃµ: ""Äá»“ng Ã½ chuyá»ƒn Ä‘á»•i dá»± Ã¡n Khu liÃªp há»£p thÃ©p CÃ  NÃ¡, tá»‰nh Ninh Thuáº­n, thÃ nh Khu cÃ´ng nghiá»‡p CÃ  NÃ¡ vÃ  bá»• sung khu cÃ´ng nghiá»‡p nÃ y vá»›i diá»‡n tÃ­ch 1.000ha vÃ o danh má»¥c khu cÃ´ng nghiá»‡p Æ°u tiÃªn thÃ nh láº­p Ä‘áº¿n nÄƒm 2015 vÃ  Ä‘á»‹nh hÆ°á»›ng Ä‘áº¿n nÄƒm 2020"".",Timeline Photos,https://www.facebook.com/tinnhanhninhthuan/photos/a.859268640880158.1073741828.859257807547908/859268614213494/?type=3,2017-03-10 08:28:46,2,0,0
859257807547908_859259547547734,photo,,Tin Nhanh Ninh Thuáº­n,https://www.facebook.com/tinnhanhninhthuan/photos/a.859259327547756.1073741827.859257807547908/859259337547755/?type=3,2017-03-10 08:20:37,2,0,0
859257807547908_859258117547877,photo,,Tin Nhanh Ninh Thuáº­n's cover photo,https://www.facebook.com/tinnhanhninhthuan/photos/a.859258094214546.1073741826.859257807547908/859258014214554/?type=3,2017-03-10 08:19:26,8,1,3
